vvento,N,ang_virab,pressao,VPP
"3,5","13,73","30,37175138","0,00256824","0,4750"
"3,5","13,73","30,38413285","0,00254133","0,4750"
"3,5","13,73","30,39651432","0,00251442","0,4750"
"3,5","13,73","30,40889579","0,00248750","0,4750"
"3,5","13,73","30,42127727","0,00246059","0,4750"
"3,5","13,73","30,43365874","0,00243368","0,4750"
"3,5","13,73","30,44604021","0,00240677","0,4750"
"3,5","13,73","30,45842168","0,00237985","0,4750"
"3,5","13,73","30,47080316","0,00235294","0,4750"
"3,5","13,73","30,48318463","0,00232603","0,4750"
"3,5","13,73","30,49556610","0,00229912","0,4750"
"3,5","13,73","30,50794757","0,00227220","0,4750"
"3,5","13,73","30,52032904","0,00224529","0,4750"
"3,5","13,73","30,53271052","0,00221838","0,4750"
"3,5","13,73","30,54509199","0,00219146","0,4750"
"3,5","13,73","30,55747346","0,00219146","0,4750"
"3,5","13,73","30,56985493","0,00219146","0,4750"
"3,5","13,73","30,58223641","0,00219146","0,4750"
"3,5","13,73","30,59461788","0,00219146","0,4750"
"3,5","13,73","30,60699935","0,00219146","0,4750"
"3,5","13,73","30,61938082","0,00219146","0,4750"
"3,5","13,73","30,63176229","0,00219146","0,4750"
"3,5","13,73","30,64414377","0,00219146","0,4750"
"3,5","13,73","30,65652524","0,00211457","0,4750"
"3,5","13,73","30,66890671","0,00203768","0,4750"
"3,5","13,73","30,68128818","0,00196078","0,4750"
"3,5","13,73","30,69366966","0,00188389","0,4750"
"3,5","13,73","30,70605113","0,00180700","0,4750"
"3,5","13,73","30,71843260","0,00173010","0,4750"
"3,5","13,73","30,73081407","0,00169166","0,4750"
"3,5","13,73","30,74319554","0,00165321","0,4750"
"3,5","13,73","30,75557702","0,00161476","0,4750"
"3,5","13,73","30,76795849","0,00157632","0,4750"
"3,5","13,73","30,78033996","0,00153787","0,4750"
"3,5","13,73","30,79272143","0,00149942","0,4750"
"3,5","13,73","30,80510291","0,00146098","0,4750"
"3,5","13,73","30,81748438","0,00142253","0,4750"
"3,5","13,73","30,82986585","0,00138408","0,4750"
"3,5","13,73","30,84224732","0,00134564","0,4750"
"3,5","13,73","30,85462879","0,00130719","0,4750"
"3,5","13,73","30,86701027","0,00126874","0,4750"
"3,5","13,73","30,87939174","0,00123030","0,4750"
"3,5","13,73","30,89177321","0,00119185","0,4750"
"3,5","13,73","30,90415468","0,00115340","0,4750"
"3,5","13,73","30,91653616","0,00111496","0,4750"
"3,5","13,73","30,92891763","0,00107651","0,4750"
"3,5","13,73","30,94129910","0,00103806","0,4750"
"3,5","13,73","30,95368057","0,00099962","0,4750"
"3,5","13,73","30,96606204","0,00096117","0,4750"
"3,5","13,73","30,97844352","0,00092272","0,4750"
"3,5","13,73","30,99082499","0,00088428","0,4750"
"3,5","13,73","31,00320646","0,00084583","0,4750"
"3,5","13,73","31,01558793","0,00080738","0,4750"
"3,5","13,73","31,02796941","0,00076894","0,4750"
"3,5","13,73","31,04035088","0,00073049","0,4750"
"3,5","13,73","31,05273235","0,00069204","0,4750"
"3,5","13,73","31,06511382","0,00065359","0,4750"
"3,5","13,73","31,07749529","0,00061515","0,4750"
"3,5","13,73","31,08987677","0,00057670","0,4750"
"3,5","13,73","31,10225824","0,00053825","0,4750"
"3,5","13,73","31,11463971","0,00049981","0,4750"
"3,5","13,73","31,12702118","0,00046136","0,4750"
"3,5","13,73","31,13940266","0,00042291","0,4750"
"3,5","13,73","31,15178413","0,00039985","0,4750"
"3,5","13,73","31,16416560","0,00037678","0,4750"
"3,5","13,73","31,17654707","0,00035371","0,4750"
"3,5","13,73","31,18892854","0,00033064","0,4750"
"3,5","13,73","31,20131002","0,00030757","0,4750"
"3,5","13,73","31,21369149","0,00028451","0,4750"
"3,5","13,73","31,22607296","0,00026144","0,4750"
"3,5","13,73","31,23845443","0,00023837","0,4750"
"3,5","13,73","31,25083591","0,00021530","0,4750"
"3,5","13,73","31,26321738","0,00019223","0,4750"
"3,5","13,73","31,27559885","0,00024606","0,4750"
"3,5","13,73","31,28798032","0,00033833","0,4750"
"3,5","13,73","31,30036179","0,00043060","0,4750"
"3,5","13,73","31,31274327","0,00052288","0,4750"
"3,5","13,73","31,32512474","0,00061515","0,4750"
"3,5","13,73","31,33750621","0,00070742","0,4750"
"3,5","13,73","31,34988768","0,00079969","0,4750"
"3,5","13,73","31,36226916","0,00089196","0,4750"
"3,5","13,73","31,37465063","0,00098424","0,4750"
"3,5","13,73","31,38703210","0,00107651","0,4750"
"3,5","13,73","31,39941357","0,00116878","0,4750"
"3,5","13,73","31,41179504","0,00126105","0,4750"
"3,5","13,73","31,42417652","0,00135333","0,4750"
"3,5","13,73","31,43655799","0,00144560","0,4750"
"3,5","13,73","31,44893946","0,00153787","0,4750"
"3,5","13,73","31,46132093","0,00163014","0,4750"
"3,5","13,73","31,47370241","0,00172241","0,4750"
"3,5","13,73","31,48608388","0,00181469","0,4750"
"3,5","13,73","31,49846535","0,00190696","0,4750"
"3,5","13,73","31,51084682","0,00199923","0,4750"
"3,5","13,73","31,52322829","0,00209150","0,4750"
"3,5","13,73","31,53560977","0,00218378","0,4750"
"3,5","13,73","31,54799124","0,00227605","0,4750"
"3,5","13,73","31,56037271","0,00236832","0,4750"
"3,5","13,73","31,57275418","0,00246059","0,4750"
"3,5","13,73","31,58513566","0,00255286","0,4750"
"3,5","13,73","31,59751713","0,00264514","0,4750"
"3,5","13,73","31,60989860","0,00273741","0,4750"
"3,5","13,73","31,62228007","0,00282968","0,4750"
"3,5","13,73","31,63466154","0,00292195","0,4750"
"3,5","13,73","31,64704302","0,00301423","0,4750"
"3,5","13,73","31,65942449","0,00310650","0,4750"
"3,5","13,73","31,67180596","0,00319877","0,4750"
"3,5","13,73","31,68418743","0,00329104","0,4750"
"3,5","13,73","31,69656891","0,00338331","0,4750"
"3,5","13,73","31,70895038","0,00347559","0,4750"
"3,5","13,73","31,72133185","0,00356786","0,4750"
"3,5","13,73","31,73371332","0,00366013","0,4750"
"3,5","13,73","31,74609480","0,00375240","0,4750"
"3,5","13,73","31,75847627","0,00384468","0,4750"
"3,5","13,73","31,77085774","0,00393695","0,4750"
"3,5","13,73","31,78323921","0,00399846","0,4750"
"3,5","13,73","31,79562068","0,00405998","0,4750"
"3,5","13,73","31,80800216","0,00412149","0,4750"
"3,5","13,73","31,82038363","0,00418301","0,4750"
"3,5","13,73","31,83276510","0,00424452","0,4750"
"3,5","13,73","31,84514657","0,00430604","0,4750"
"3,5","13,73","31,85752805","0,00436755","0,4750"
"3,5","13,73","31,86990952","0,00442907","0,4750"
"3,5","13,73","31,88229099","0,00449058","0,4750"
"3,5","13,73","31,89467246","0,00455210","0,4750"
"3,5","13,73","31,90705393","0,00445982","0,4750"
"3,5","13,73","31,91943541","0,00436755","0,4750"
"3,5","13,73","31,93181688","0,00427528","0,4750"
"3,5","13,73","31,94419835","0,00418301","0,4750"
"3,5","13,73","31,95657982","0,00409073","0,4750"
"3,5","13,73","31,96896130","0,00399846","0,4750"
"3,5","13,73","31,98134277","0,00390619","0,4750"
"3,5","13,73","31,99372424","0,00381392","0,4750"
"3,5","13,73","32,00610571","0,00372165","0,4750"
"3,5","13,73","32,01848718","0,00362937","0,4750"
"3,5","13,73","32,03086866","0,00353710","0,4750"
"3,5","13,73","32,04325013","0,00344483","0,4750"
"3,5","13,73","32,05563160","0,00335256","0,4750"
"3,5","13,73","32,06801307","0,00326028","0,4750"
"3,5","13,73","32,08039455","0,00316801","0,4750"
"3,5","13,73","32,09277602","0,00307574","0,4750"
"3,5","13,73","32,10515749","0,00298347","0,4750"
"3,5","13,73","32,11753896","0,00289120","0,4750"
"3,5","13,73","32,12992043","0,00279892","0,4750"
"3,5","13,73","32,14230191","0,00270665","0,4750"
"3,5","13,73","32,15468338","0,00261438","0,4750"
"3,5","13,73","32,16706485","0,00252211","0,4750"
"3,5","13,73","32,17944632","0,00242983","0,4750"
"3,5","13,73","32,19182780","0,00233756","0,4750"
"3,5","13,73","32,20420927","0,00224529","0,4750"
"3,5","13,73","32,21659074","0,00215302","0,4750"
"3,5","13,73","32,22897221","0,00206075","0,4750"
"3,5","13,73","32,24135368","0,00196847","0,4750"
"3,5","13,73","32,25373516","0,00187620","0,4750"
"3,5","13,73","32,26611663","0,00178393","0,4750"
"3,5","13,73","32,27849810","0,00169166","0,4750"
"3,5","13,73","32,29087957","0,00159938","0,4750"
"3,5","13,73","32,30326105","0,00150711","0,4750"
"3,5","13,73","32,31564252","0,00141484","0,4750"
"3,5","13,73","32,32802399","0,00132257","0,4750"
"3,5","13,73","32,34040546","0,00123030","0,4750"
"3,5","13,73","32,35278693","0,00113802","0,4750"
"3,5","13,73","32,36516841","0,00104575","0,4750"
"3,5","13,73","32,37754988","0,00095348","0,4750"
"3,5","13,73","32,38993135","0,00086121","0,4750"
"3,5","13,73","32,40231282","0,00076894","0,4750"
"3,5","13,73","32,41469430","0,00069204","0,4750"
"3,5","13,73","32,42707577","0,00061515","0,4750"
"3,5","13,73","32,43945724","0,00053825","0,4750"
"3,5","13,73","32,45183871","0,00046136","0,4750"
"3,5","13,73","32,46422018","0,00038447","0,4750"
"3,5","13,73","32,47660166","0,00030757","0,4750"
"3,5","13,73","32,48898313","0,00023068","0,4750"
"3,5","13,73","32,50136460","0,00015379","0,4750"
"3,5","13,73","32,51374607","0,00007689","0,4750"
"3,5","13,73","32,52612755","0,00000000","0,4750"
"3,5","13,73","32,53850902","0,00000000","0,4750"
"3,5","13,73","32,55089049","0,00000000","0,4750"
"3,5","13,73","32,56327196","0,00000000","0,4750"
"3,5","13,73","32,57565343","0,00000000","0,4750"
"3,5","13,73","32,58803491","0,00000000","0,4750"
"3,5","13,73","32,60041638","0,00000000","0,4750"
"3,5","13,73","32,61279785","0,00000000","0,4750"
"3,5","13,73","32,62517932","0,00000000","0,4750"
"3,5","13,73","32,63756080","0,00002307","0,4750"
"3,5","13,73","32,64994227","0,00007689","0,4750"
"3,5","13,73","32,66232374","0,00015379","0,4750"
"3,5","13,73","32,67470521","0,00026528","0,4750"
"3,5","13,73","32,68708668","0,00040754","0,4750"
"3,5","13,73","32,69946816","0,00056517","0,4750"
"3,5","13,73","32,71184963","0,00075356","0,4750"
"3,5","13,73","32,72423110","0,00098039","0,4750"
"3,5","13,73","32,73661257","0,00126105","0,4750"
"3,5","13,73","32,74899405","0,00161861","0,4750"
"3,5","13,73","32,76137552","0,00204537","0,4750"
"3,5","13,73","32,77375699","0,00256055","0,4750"
"3,5","13,73","32,78613846","0,00316417","0,4750"
"3,5","13,73","32,79851993","0,00376778","0,4750"
"3,5","13,73","32,81090141","0,00447136","0,4750"
"3,5","13,73","32,82328288","0,00527874","0,4750"
"3,5","13,73","32,83566435","0,00615917","0,4750"
"3,5","13,73","32,84804582","0,00716263","0,4750"
"3,5","13,73","32,86042730","0,00826605","0,4750"
"3,5","13,73","32,87280877","0,00948866","0,4750"
"3,5","13,73","32,88519024","0,01085736","0,4750"
"3,5","13,73","32,89757171","0,01231449","0,4750"
"3,5","13,73","32,90995318","0,01392157","0,4750"
"3,5","13,73","32,92233466","0,01568627","0,4750"
"3,5","13,73","32,93471613","0,01762399","0,4750"
"3,5","13,73","32,94709760","0,01979623","0,4750"
"3,5","13,73","32,95947907","0,02212611","0,4750"
"3,5","13,73","32,97186055","0,02464437","0,4750"
"3,5","13,73","32,98424202","0,02734717","0,4750"
"3,5","13,73","32,99662349","0,03033064","0,4750"
"3,5","13,73","33,00900496","0,03351019","0,4750"
"3,5","13,73","33,02138643","0,03690504","0,4750"
"3,5","13,73","33,03376791","0,04059977","0,4750"
"3,5","13,73","33,04614938","0,04454441","0,4750"
"3,5","13,73","33,05853085","0,04875048","0,4750"
"3,5","13,73","33,07091232","0,05316801","0,4750"
"3,5","13,73","33,08329380","0,05788543","0,4750"
"3,5","13,73","33,09567527","0,06295271","0,4750"
"3,5","13,73","33,10805674","0,06826990","0,4750"
"3,5","13,73","33,12043821","0,07388697","0,4750"
"3,5","13,73","33,13281968","0,07973472","0,4750"
"3,5","13,73","33,14520116","0,08577855","0,4750"
"3,5","13,73","33,15758263","0,09194156","0,4750"
"3,5","13,73","33,16996410","0,09822376","0,4750"
"3,5","13,73","33,18234557","0,10464052","0,4750"
"3,5","13,73","33,19472705","0,11124567","0,4750"
"3,5","13,73","33,20710852","0,11808920","0,4750"
"3,5","13,73","33,21948999","0,12518262","0,4750"
"3,5","13,73","33,23187146","0,13250673","0,4750"
"3,5","13,73","33,24425293","0,14019608","0,4750"
"3,5","13,73","33,25663441","0,14816609","0,4750"
"3,5","13,73","33,26901588","0,15638216","0,4750"
"3,5","13,73","33,28139735","0,16490965","0,4750"
"3,5","13,73","33,29377882","0,17370242","0,4750"
"3,5","13,73","33,30616030","0,18275663","0,4750"
"3,5","13,73","33,31854177","0,19209535","0,4750"
"3,5","13,73","33,33092324","0,20179162","0,4750"
"3,5","13,73","33,34330471","0,21183775","0,4750"
"3,5","13,73","33,35568618","0,22206844","0,4750"
"3,5","13,73","33,36806766","0,23263745","0,4750"
"3,5","13,73","33,38044913","0,24349481","0,4750"
"3,5","13,73","33,39283060","0,25464052","0,4750"
"3,5","13,73","33,40521207","0,26607459","0,4750"
"3,5","13,73","33,41759355","0,27779700","0,4750"
"3,5","13,73","33,42997502","0,29000769","0,4750"
"3,5","13,73","33,44235649","0,30250288","0,4750"
"3,5","13,73","33,45473796","0,31527105","0,4750"
"3,5","13,73","33,46711943","0,32841984","0,4750"
"3,5","13,73","33,47950091","0,34184929","0,4750"
"3,5","13,73","33,49188238","0,35559785","0,4750"
"3,5","13,73","33,50426385","0,36963476","0,4750"
"3,5","13,73","33,51664532","0,38392926","0,4750"
"3,5","13,73","33,52902680","0,39861207","0,4750"
"3,5","13,73","33,54140827","0,41355632","0,4750"
"3,5","13,73","33,55378974","0,42875048","0,4750"
"3,5","13,73","33,56617121","0,44418685","0,4750"
"3,5","13,73","33,57855268","0,45975779","0,4750"
"3,5","13,73","33,59093416","0,47559400","0,4750"
"3,5","13,73","33,60331563","0,49161861","0,4750"
"3,5","13,73","33,61569710","0,50790081","0,4750"
"3,5","13,73","33,62807857","0,52423683","0,4750"
"3,5","13,73","33,64046005","0,54078047","0,4750"
"3,5","13,73","33,65284152","0,55749712","0,4750"
"3,5","13,73","33,66522299","0,57422145","0,4750"
"3,5","13,73","33,67760446","0,59109189","0,4750"
"3,5","13,73","33,68998593","0,60807382","0,4750"
"3,5","13,73","33,70236741","0,62526336","0,4750"
"3,5","13,73","33,71474888","0,64250673","0,4750"
"3,5","13,73","33,72713035","0,65968858","0,4750"
"3,5","13,73","33,73951182","0,67700884","0,4750"
"3,5","13,73","33,75189330","0,69437524","0,4750"
"3,5","13,73","33,76427477","0,71194541","0,4750"
"3,5","13,73","33,77665624","0,72981930","0,4750"
"3,5","13,73","33,78903771","0,74812380","0,4750"
"3,5","13,73","33,80141919","0,76687428","0,4750"
"3,5","13,73","33,81380066","0,78610534","0,4750"
"3,5","13,73","33,82618213","0,80564398","0,4750"
"3,5","13,73","33,83856360","0,82537870","0,4750"
"3,5","13,73","33,85094507","0,84531334","0,4750"
"3,5","13,73","33,86332655","0,86547482","0,4750"
"3,5","13,73","33,87570802","0,88562092","0,4750"
"3,5","13,73","33,88808949","0,90589773","0,4750"
"3,5","13,73","33,90047096","0,92630527","0,4750"
"3,5","13,73","33,91285244","0,94674740","0,4750"
"3,5","13,73","33,92523391","0,96726644","0,4750"
"3,5","13,73","33,93761538","0,98787389","0,4750"
"3,5","13,73","33,94999685","1,00853902","0,4750"
"3,5","13,73","33,96237832","1,02915802","0,4750"
"3,5","13,73","33,97475980","1,04970012","0,4750"
"3,5","13,73","33,98714127","1,07044598","0,4750"
"3,5","13,73","33,99952274","1,09105729","0,4750"
"3,5","13,73","34,01190421","1,11159938","0,4750"
"3,5","13,73","34,02428569","1,13207612","0,4750"
"3,5","13,73","34,03666716","1,15242983","0,4750"
"3,5","13,73","34,04904863","1,17264514","0,4750"
"3,5","13,73","34,06143010","1,19255286","0,4750"
"3,5","13,73","34,07381157","1,21225682","0,4750"
"3,5","13,73","34,08619305","1,23182622","0,4750"
"3,5","13,73","34,09857452","1,25106882","0,4750"
"3,5","13,73","34,11095599","1,27012687","0,4750"
"3,5","13,73","34,12333746","1,28890811","0,4750"
"3,5","13,73","34,13571894","1,30736640","0,4750"
"3,5","13,73","34,14810041","1,32550173","0,4750"
"3,5","13,73","34,16048188","1,34326797","0,4750"
"3,5","13,73","34,17286335","1,36069204","0,4750"
"3,5","13,73","34,18524482","1,37778162","0,4750"
"3,5","13,73","34,19762630","1,39450211","0,4750"
"3,5","13,73","34,21000777","1,41081892","0,4750"
"3,5","13,73","34,22238924","1,42674356","0,4750"
"3,5","13,73","34,23477071","1,44231449","0,4750"
"3,5","13,73","34,24715219","1,45739331","0,4750"
"3,5","13,73","34,25953366","1,47206075","0,4750"
"3,5","13,73","34,27191513","1,48628604","0,4750"
"3,5","13,73","34,28429660","1,50005383","0,4750"
"3,5","13,73","34,29667807","1,51342176","0,4750"
"3,5","13,73","34,30905955","1,52627067","0,4750"
"3,5","13,73","34,32144102","1,53860054","0,4750"
"3,5","13,73","34,33382249","1,55035371","0,4750"
"3,5","13,73","34,34620396","1,56156478","0,4750"
"3,5","13,73","34,35858544","1,57229912","0,4750"
"3,5","13,73","34,37096691","1,58245675","0,4750"
"3,5","13,73","34,38334838","1,59203768","0,4750"
"3,5","13,73","34,39572985","1,60090734","0,4750"
"3,5","13,73","34,40811132","1,60894656","0,4750"
"3,5","13,73","34,42049280","1,61613995","0,4750"
"3,5","13,73","34,43287427","1,62243368","0,4750"
"3,5","13,73","34,44525574","1,62770857","0,4750"
"3,5","13,73","34,45763721","1,63211842","0,4750"
"3,5","13,73","34,47001869","1,63571319","0,4750"
"3,5","13,73","34,48240016","1,63842753","0,4750"
"3,5","13,73","34,49478163","1,64025759","0,4750"
"3,5","13,73","34,50716310","1,64124183","0,4750"
"3,5","13,73","34,51954457","1,64135333","0,4750"
"3,5","13,73","34,53192605","1,64059592","0,4750"
"3,5","13,73","34,54430752","1,63893502","0,4750"
"3,5","13,73","34,55668899","1,63642830","0,4750"
"3,5","13,73","34,56907046","1,63301038","0,4750"
"3,5","13,73","34,58145194","1,62866974","0,4750"
"3,5","13,73","34,59383341","1,62343714","0,4750"
"3,5","13,73","34,60621488","1,61730488","0,4750"
"3,5","13,73","34,61859635","1,61018454","0,4750"
"3,5","13,73","34,63097782","1,60221069","0,4750"
"3,5","13,73","34,64335930","1,59336409","0,4750"
"3,5","13,73","34,65574077","1,58362937","0,4750"
"3,5","13,73","34,66812224","1,57303345","0,4750"
"3,5","13,73","34,68050371","1,56159170","0,4750"
"3,5","13,73","34,69288519","1,54939254","0,4750"
"3,5","13,73","34,70526666","1,53643214","0,4750"
"3,5","13,73","34,71764813","1,52256440","0,4750"
"3,5","13,73","34,73002960","1,50796617","0,4750"
"3,5","13,73","34,74241107","1,49246444","0,4750"
"3,5","13,73","34,75479255","1,47620531","0,4750"
"3,5","13,73","34,76717402","1,45928489","0,4750"
"3,5","13,73","34,77955549","1,44168781","0,4750"
"3,5","13,73","34,79193696","1,42332949","0,4750"
"3,5","13,73","34,80431844","1,40429450","0,4750"
"3,5","13,73","34,81669991","1,38458670","0,4750"
"3,5","13,73","34,82908138","1,36419839","0,4750"
"3,5","13,73","34,84146285","1,34327566","0,4750"
"3,5","13,73","34,85384432","1,32171088","0,4750"
"3,5","13,73","34,86622580","1,29953479","0,4750"
"3,5","13,73","34,87860727","1,27683199","0,4750"
"3,5","13,73","34,89098874","1,25366782","0,4750"
"3,5","13,73","34,90337021","1,22998078","0,4750"
"3,5","13,73","34,91575169","1,20585928","0,4750"
"3,5","13,73","34,92813316","1,18131488","0,4750"
"3,5","13,73","34,94051463","1,15637063","0,4750"
"3,5","13,73","34,95289610","1,13108420","0,4750"
"3,5","13,73","34,96527757","1,10548251","0,4750"
"3,5","13,73","34,97765905","1,07960400","0,4750"
"3,5","13,73","34,99004052","1,05346405","0,4750"
"3,5","13,73","35,00242199","1,02706267","0,4750"
"3,5","13,73","35,01480346","1,00047674","0,4750"
"3,5","13,73","35,02718494","0,97377932","0,4750"
"3,5","13,73","35,03956641","0,94704729","0,4750"
"3,5","13,73","35,05194788","0,92023837","0,4750"
"3,5","13,73","35,06432935","0,89341407","0,4750"
"3,5","13,73","35,07671082","0,86664744","0,4750"
"3,5","13,73","35,08909230","0,83993464","0,4750"
"3,5","13,73","35,10147377","0,81331027","0,4750"
